timestamp,label,sensor_88,sensor_115
2008-09-23 20:59:00,-1,1808.4584,749.2621
2008-09-23 21:26:00,-1,1803.7358,707.9052
2008-09-23 22:25:00,-1,1823.3142,733.6116
2008-09-24 02:19:00,-1,1760.7394,723.3818
2008-09-24 02:44:00,-1,1835.0062,834.3392
2008-09-24 03:32:00,-1,1790.2606,753.7902
2008-09-24 03:40:00,-1,1816.3408,744.1123
2008-09-24 05:13:00,-1,1937.2993,777.2348
2008-09-24 05:22:00,-1,1821.2154,733.3461
2008-09-24 06:13:00,-1,1787.1098,696.7423
2008-09-24 06:14:00,-1,1774.0783,773.1085
2008-09-24 07:23:00,-1,1757.1228,667.9955
2008-09-24 10:10:00,-1,1837.5534,768.5964
2008-09-24 10:53:00,-1,1828.6693,836.5604
2008-09-24 10:59:00,-1,1874.9192,771.8616
2008-09-24 11:47:00,-1,1814.3941,691.8414
2008-09-24 12:04:00,-1,1757.8402,722.3961
2008-09-24 12:35:00,-1,1719.8538,734.8322
2008-09-24 13:01:00,-1,1825.7042,752.8446
2008-09-24 15:05:00,1,1767.0592,768.3565
2008-09-24 15:39:00,-1,1767.0592,777.1425
2008-09-24 15:42:00,-1,1814.3941,725.4636
2008-09-24 15:43:00,-1,1749.2407,736.6516
2008-09-24 16:26:00,-1,1814.5872,770.0011
2008-09-24 17:54:00,-1,1771.1661,786.8758
2008-09-24 18:05:00,-1,1801.8521,646.2585
2008-09-25 01:05:00,-1,1823.4487,770.2
2008-09-25 02:03:00,-1,1890.5651,731.2125
2008-09-25 06:21:00,-1,1747.056,765.3317
2008-09-25 07:12:00,-1,1833.0663,684.6308
2008-09-25 07:58:00,-1,1706.4659,700.693
2008-09-25 08:45:00,-1,1803.7358,727.6347
2008-09-25 09:31:00,-1,1860.9223,743.8759
2008-09-25 10:23:00,-1,1768.0997,688.7791
2008-09-25 11:08:00,-1,1809.9517,726.2825
2008-09-25 11:09:00,-1,1830.5375,682.5904
2008-09-25 11:55:00,-1,1841.9254,766.1026
2008-09-25 13:42:00,-1,1894.8394,754.7067
2008-09-25 14:08:00,-1,1851.5836,733.2411
2008-09-25 14:28:00,-1,1830.9033,762.1232
2008-09-25 15:12:00,-1,1787.1098,794.351
2008-09-25 15:40:00,-1,1816.3408,755.753
2008-09-25 15:55:00,-1,1796.3217,700.2877
2008-09-25 16:44:00,-1,1749.7369,759.2126
2008-09-25 17:28:00,-1,1790.2606,801.7774
2008-09-25 17:29:00,-1,1780.3691,805.6654
2008-09-25 19:49:00,-1,1846.1424,666.0224
2008-09-25 22:05:00,-1,1816.1426,739.8394
2008-09-25 23:04:00,-1,1876.8875,679.365
2008-09-25 23:48:00,-1,1774.3979,763.3664
2008-09-26 00:19:00,-1,1829.8594,769.6199
2008-09-26 01:21:00,-1,1793.0786,760.5515
2008-09-26 02:26:00,-1,1807.9927,687.6091
2008-09-26 03:12:00,-1,1714.9861,686.1198
2008-09-26 03:29:00,-1,1803.6992,724.4118
2008-09-26 04:14:00,-1,1814.3941,723.5782
2008-09-26 05:32:00,-1,1754.1807,792.8111
2008-09-26 11:08:00,-1,1634.0957,738.7342
2008-09-26 13:36:00,-1,1719.8538,784.9896
2008-09-26 13:45:00,-1,1733.9749,735.8206
2008-09-26 14:20:00,-1,1815.5561,658.7869
2008-09-26 14:51:00,-1,1804.6017,673.8012
2008-09-26 15:06:00,-1,1841.7575,626.8957
2008-09-26 15:36:00,-1,1789.1758,771.3692
2008-09-26 15:49:00,-1,1663.2079,678.0742
2008-09-26 16:31:00,-1,1874.6711,909.7511
2008-09-26 17:59:00,-1,1830.0338,769.5023
2008-09-26 18:54:00,-1,1781.3233,739.4027
2008-09-26 19:38:00,-1,1809.8301,701.7528
2008-09-26 19:45:00,-1,1727.0711,853.8541
2008-09-26 19:55:00,-1,1776.613,846.0455
2008-09-26 20:23:00,-1,1827.0966,772.8083
2008-09-26 20:31:00,-1,1843.5268,816.9353
2008-09-27 00:16:00,-1,1876.3532,706.5466
2008-09-27 00:17:00,-1,1856.592,765.4487
2008-09-27 01:29:00,-1,1888.9048,705.8567
2008-09-27 03:53:00,-1,1728.7168,714.4913
2008-09-27 10:10:00,-1,1818.7974,893.381
2008-09-27 10:13:00,-1,1835.0062,854.6818
2008-09-27 11:04:00,-1,1797.1417,823.095
2008-09-27 11:45:00,-1,1838.8758,784.527
2008-09-27 11:54:00,-1,1649.1486,790.996
2008-09-27 12:26:00,-1,1871.6307,776.1977
2008-09-27 12:28:00,-1,1814.5477,745.2844
2008-09-27 12:36:00,-1,1772.0181,776.564
2008-09-27 13:14:00,-1,1769.0741,788.4365
2008-09-27 13:19:00,-1,1784.8978,620.2269
2008-09-27 14:01:00,-1,1858.9263,860.8583
2008-09-27 14:05:00,-1,1826.547,804.7232
2008-09-27 14:46:00,-1,1859.0118,750.503
2008-09-27 15:09:00,-1,1715.5264,728.136
2008-09-27 15:30:00,-1,1818.6417,767.6011
2008-09-27 16:13:00,-1,1842.4897,751.5009
2008-09-27 17:26:00,-1,1850.5029,814.2143
2008-09-27 18:14:00,-1,1814.6855,774.4136
2008-09-27 19:16:00,-1,1810.4307,783.6506
2008-09-27 20:46:00,-1,1776.0103,734.5639
2008-09-27 21:45:00,-1,1873.5524,791.3496
2008-09-28 00:51:00,-1,1753.205,675.5797
2008-09-28 01:22:00,-1,1746.304,784.5881
2008-09-28 03:55:00,-1,1778.9854,732.8971
2008-09-28 04:45:00,1,1871.6307,748.0556
2008-09-28 05:31:00,-1,1783.0385,750.1885
2008-09-28 06:22:00,-1,1882.9529,743.232
2008-09-28 07:38:00,-1,1758.5897,736.0438
2008-09-28 07:52:00,-1,1780.8664,772.4921
2008-09-28 08:40:00,-1,1831.9633,787.916
2008-09-28 08:41:00,-1,1761.789,768.7742
2008-09-28 09:50:00,1,1779.4967,802.1753
2008-09-28 17:05:00,-1,1686.7116,789.0842
2008-09-28 17:06:00,-1,1822.5526,761.5831
2008-09-28 17:49:00,-1,1757.4284,712.0192
2008-09-28 17:55:00,-1,1797.81,791.8654
2008-09-28 18:34:00,-1,1793.9917,729.0667
2008-09-28 18:43:00,-1,1821.331,779.6213
2008-09-28 19:18:00,-1,1802.2125,765.8084
2008-09-28 19:29:00,-1,1860.7262,604.1849
2008-09-28 20:02:00,-1,1823.4487,730.2174
2008-09-28 20:42:00,-1,1838.8758,730.94
2008-09-28 21:08:00,-1,1759.2487,742.6392
2008-09-28 21:27:00,-1,1807.6307,776.7527
2008-09-28 22:44:00,-1,1759.2487,808.0084
2008-09-28 23:54:00,-1,1747.056,744.6107
2008-09-29 02:06:00,-1,1789.0366,714.6665
2008-09-29 03:07:00,-1,1808.2136,722.1561
2008-09-29 03:50:00,-1,1816.1426,690.4916
2008-09-29 04:18:00,-1,1767.1812,677.5044
2008-09-29 04:47:00,-1,1830.0338,711.9064
2008-09-29 05:32:00,-1,1863.5193,831.3916
2008-09-29 07:53:00,-1,1830.5375,706.8492
2008-09-29 09:15:00,-1,1822.185,749.1737
2008-09-29 11:13:00,-1,1828.707,723.8926
2008-09-29 11:53:00,-1,1801.391,777.1398
2008-09-29 12:25:00,-1,1790.1244,737.6103
2008-09-29 14:03:00,-1,1874.9192,735.7491
2008-09-29 14:04:00,-1,1814.6855,730.5298
2008-09-29 14:08:00,-1,1767.1722,737.8545
2008-09-29 15:09:00,-1,1727.0711,815.7955
2008-09-29 15:16:00,-1,1889.2168,756.5663
2008-09-29 16:27:00,-1,1815.8916,767.7793
2008-09-29 17:21:00,-1,1812.2497,720.44
2008-09-29 21:26:00,-1,1813.5467,783.3325
2008-09-29 21:48:00,1,1807.5345,762.7248
2008-09-29 22:13:00,-1,1784.7446,725.7763
2008-09-30 01:33:00,-1,1885.6297,709.1812
2008-09-30 01:36:00,-1,1860.1034,781.8226
2008-09-30 02:44:00,1,1782.5934,644.4724
2008-09-30 04:01:00,-1,1822.5526,800.3725
2008-09-30 04:42:00,-1,1811.3774,751.2165
2008-09-30 08:44:00,-1,1907.9462,799.2143
2008-09-30 12:31:00,-1,1707.1903,746.7053
2008-09-30 13:29:00,-1,1776.613,866.802
2008-09-30 14:20:00,-1,1751.8659,742.3655
2008-09-30 14:36:00,-1,1822.8584,752.4586
2008-09-30 15:16:00,-1,1789.8011,732.7431
2008-09-30 15:26:00,-1,1776.8803,716.6127
2008-09-30 16:13:00,-1,1889.0359,756.963
2008-09-30 16:50:00,-1,1853.9711,689.1425
2008-09-30 17:27:00,-1,1827.0203,721.9353
2008-09-30 19:17:00,-1,1821.9407,786.99
2008-09-30 19:17:00,-1,1837.7052,740.4989
2008-09-30 21:39:00,-1,1866.3519,722.4494
2008-09-30 21:42:00,-1,1831.338,805.1151
2008-09-30 23:34:00,-1,1764.4354,779.3227
2008-09-30 23:58:00,-1,1779.7088,735.4231
2008-10-01 00:20:00,-1,1780.3691,765.7652
2008-10-01 01:11:00,-1,1804.6017,772.3924
2008-10-01 02:53:00,-1,1843.4458,717.6064
2008-10-01 05:56:00,1,1838.7309,657.0988
2008-10-01 07:19:00,-1,1840.1264,741.1727
2008-10-01 07:28:00,-1,1843.4458,758.0699
2008-10-01 08:15:00,-1,1768.839,758.4556
2008-10-01 09:15:00,-1,1728.6171,718.2589
2008-10-01 09:16:00,-1,1865.6196,659.1062
2008-10-01 14:22:00,-1,1835.2556,638.6009
2008-10-01 15:16:00,-1,1811.078,684.6016
2008-10-01 16:43:00,-1,1816.1426,797.0945
2008-10-01 19:57:00,-1,1774.8359,677.3436
2008-10-01 21:15:00,-1,1795.2321,718.7274
2008-10-01 21:50:00,-1,1790.2497,745.9897
2008-10-01 22:47:00,-1,1830.5375,766.8431
2008-10-01 23:34:00,-1,1717.7731,724.4829
2008-10-02 00:21:00,-1,1873.4018,758.7825
2008-10-02 00:22:00,-1,1860.5654,806.3579
2008-10-02 03:17:00,1,1907.2316,633.7621
2008-10-02 03:27:00,-1,1893.7174,884.575
2008-10-02 04:11:00,-1,1806.5493,711.5682
2008-10-02 04:23:00,-1,1755.7161,687.3668
2008-10-02 04:24:00,-1,1826.547,793.5493
2008-10-02 06:49:00,-1,1778.4092,668.5228
2008-10-02 07:35:00,-1,1789.8011,734.2425
2008-10-02 07:58:00,-1,1860.9427,776.7957
2008-10-02 08:24:00,-1,1649.7873,687.4372
2008-10-02 08:52:00,-1,1781.1794,788.4272
2008-10-02 08:57:00,-1,1869.1547,750.9852
2008-10-02 09:10:00,1,1837.7052,680.6358
2008-10-02 09:42:00,-1,1842.3669,765.0424
2008-10-02 10:03:00,-1,1828.6054,715.7632
2008-10-02 14:07:00,1,1799.0342,731.6696
2008-10-02 14:10:00,1,1795.223,763.2762
2008-10-02 14:54:00,-1,1863.4326,686.4623
2008-10-02 15:10:00,-1,1831.338,712.9921
2008-10-02 15:44:00,-1,1717.7731,737.1553
2008-10-02 15:58:00,-1,1802.7413,766.8935
2008-10-02 16:32:00,-1,1763.5877,694.1305
2008-10-02 16:58:00,-1,1867.8825,735.2596
2008-10-02 17:00:00,-1,1854.4864,741.7242
2008-10-02 17:19:00,-1,1850.4375,780.4698
2008-10-02 19:21:00,-1,1818.9141,754.2729
2008-10-02 19:25:00,-1,1830.5375,661.1146
2008-10-02 20:54:00,-1,1882.5638,681.0371
2008-10-02 21:32:00,1,1896.5954,763.8163
2008-10-02 21:33:00,-1,1879.3953,775.5908
2008-10-02 22:23:00,-1,1791.1398,673.5806
2008-10-02 22:33:00,-1,1749.6527,735.4393
2008-10-02 23:32:00,-1,1785.7155,746.2941
2008-10-02 23:32:00,-1,1745.2288,813.2519
2008-10-03 00:24:00,-1,1799.5364,716.2675
2008-10-03 00:55:00,-1,1812.2034,759.6441
2008-10-03 02:41:00,-1,1771.2594,713.1851
2008-10-03 03:52:00,-1,1833.0663,740.7427
2008-10-03 03:56:00,-1,1741.9735,847.2295
2008-10-03 04:49:00,-1,1795.9323,751.6147
2008-10-03 05:01:00,-1,1745.1442,753.9951
2008-10-03 05:45:00,-1,1811.3774,695.007
2008-10-03 06:15:00,-1,1812.8228,777.6624
2008-10-03 08:35:00,-1,1792.188,738.597
2008-10-03 09:30:00,-1,1790.2497,756.4002
2008-10-03 11:40:00,-1,1798.5367,837.4215
2008-10-03 12:31:00,-1,1789.5431,739.4969
2008-10-03 18:45:00,-1,1792.188,741.9427
2008-10-03 19:23:00,-1,1779.7088,756.8435
2008-10-03 19:23:00,-1,1769.0255,813.3376
2008-10-03 20:11:00,-1,1791.9434,634.0443
2008-10-03 20:26:00,-1,1786.388,734.7629
2008-10-03 20:35:00,-1,1803.366,633.5462
2008-10-03 20:46:00,-1,1772.5615,818.357
2008-10-03 21:15:00,-1,1759.2487,649.1532
2008-10-03 21:52:00,-1,1864.2109,839.3621
2008-10-03 22:08:00,-1,1867.8825,759.0279
2008-10-03 22:53:00,-1,1791.9434,724.3805
2008-10-03 23:46:00,-1,1745.1442,810.8979
2008-10-04 00:58:00,-1,1799.0774,717.4934
2008-10-04 01:49:00,-1,1780.6663,788.1151
2008-10-04 02:36:00,-1,1794.5947,727.993
2008-10-04 03:53:00,-1,1836.3814,643.6004
2008-10-04 04:12:00,-1,1832.8431,714.7904
2008-10-04 04:45:00,-1,1731.7276,792.4602
2008-10-04 09:29:00,-1,1734.794,753.4261
2008-10-04 15:16:00,-1,1808.2067,764.4798
2008-10-04 16:58:00,-1,1812.2034,744.7794
2008-10-04 18:15:00,-1,1728.7168,666.8137
2008-10-04 18:25:00,-1,1730.7502,595.796
2008-10-04 18:59:00,-1,1818.9141,811.2656
2008-10-04 19:12:00,-1,1734.2991,805.2759
2008-10-04 19:47:00,-1,1838.2964,801.5683
2008-10-04 19:54:00,-1,1817.2698,754.6609
2008-10-04 20:39:00,-1,1818.6417,705.1153
2008-10-04 22:06:00,-1,1801.5094,786.2657
2008-10-04 23:18:00,1,1787.2501,747.9865
2008-10-05 00:33:00,1,1850.4375,798.0013
2008-10-05 00:33:00,-1,1806.6172,757.7027
2008-10-05 01:35:00,-1,1778.6837,748.6849
2008-10-05 04:01:00,-1,1701.7635,748.4576
2008-10-05 04:20:00,-1,1832.8431,736.5444
2008-10-05 04:48:00,-1,1830.1596,771.6946
2008-10-05 05:31:00,-1,1821.9407,680.4398
2008-10-05 05:53:00,-1,1871.6307,774.4409
2008-10-05 06:15:00,-1,1860.1495,793.9446
2008-10-05 08:02:00,-1,1819.5953,775.351
2008-10-05 08:40:00,-1,1769.1764,741.7235
2008-10-05 09:04:00,-1,1849.4487,726.3713
2008-10-05 09:47:00,-1,1780.8664,780.5541
2008-10-05 10:00:00,-1,1876.1801,667.9745
2008-10-05 10:43:00,-1,1854.5901,754.9244
2008-10-05 11:05:00,-1,1789.5431,720.9814
2008-10-05 11:30:00,-1,1831.3966,755.2627
2008-10-05 12:03:00,-1,1738.7293,739.5797
2008-10-05 12:17:00,-1,1831.338,701.3166
2008-10-05 13:49:00,-1,1780.0169,815.9082
2008-10-05 14:34:00,-1,1801.2336,770.163
2008-10-05 15:30:00,1,1761.789,739.3232
2008-10-05 15:35:00,1,1809.0129,779.3134
2008-10-05 16:15:00,-1,1924.6116,600.2219
2008-10-05 16:37:00,1,1830.1596,749.6248
2008-10-05 16:49:00,1,1863.4326,736.1793
2008-10-05 18:46:00,1,1747.8181,755.7289
2008-10-05 18:59:00,-1,1755.6484,727.2806
2008-10-05 19:45:00,-1,1698.811,793.3861
2008-10-05 20:12:00,-1,1937.2993,677.9002
2008-10-05 20:30:00,-1,1832.8431,684.3676
2008-10-05 22:13:00,-1,1801.391,771.2167
2008-10-06 00:41:00,-1,1733.5791,745.6604
2008-10-06 01:25:00,-1,1779.7088,707.236
2008-10-06 01:27:00,-1,1791.9434,761.9435
2008-10-06 01:30:00,-1,1810.0117,743.0757
2008-10-06 02:44:00,-1,1761.2535,789.9959
2008-10-06 02:49:00,-1,1695.999,751.1369
2008-10-06 03:31:00,-1,1808.0062,724.0268
2008-10-06 03:50:00,1,1762.8462,839.5361
2008-10-06 03:57:00,1,1843.4458,778.2147
2008-10-06 04:26:00,-1,1799.0774,711.4945
2008-10-06 05:21:00,-1,1762.8462,833.2102
2008-10-06 05:24:00,-1,1867.9058,747.6076
2008-10-06 06:11:00,-1,1768.1151,697.2415
2008-10-06 06:26:00,-1,1954.417,849.5395
2008-10-06 06:49:00,-1,1633.1937,780.6734
2008-10-06 07:12:00,-1,1879.3953,799.224
2008-10-06 07:17:00,-1,1812.344,794.5631
2008-10-06 07:35:00,-1,1871.6307,791.4203
2008-10-06 07:38:00,-1,1698.811,836.4156
2008-10-06 08:24:00,-1,1780.6663,771.077
2008-10-06 08:57:00,-1,1727.872,731.5928
2008-10-06 09:11:00,-1,1880.7076,882.192
2008-10-06 09:57:00,-1,1698.811,847.5181
2008-10-06 10:07:00,-1,1842.3669,815.1008
2008-10-06 11:51:00,-1,1747.1456,807.1078
2008-10-06 12:39:00,-1,1806.371,761.637
2008-10-06 12:42:00,-1,1863.5193,766.1776
2008-10-06 13:08:00,-1,1760.9823,759.6982
2008-10-06 13:38:00,1,1852.7683,706.582
2008-10-06 13:55:00,1,1787.2501,775.5831
2008-10-06 15:00:00,1,1698.811,818.6599
2008-10-06 15:01:00,-1,1764.1984,725.414
2008-10-06 15:52:00,-1,1800.6845,818.1034
2008-10-06 16:42:00,-1,1801.537,829.6125
2008-10-06 16:50:00,-1,1780.8664,748.4901
2008-10-06 17:26:00,-1,1795.223,739.5716
2008-10-06 17:26:00,-1,1807.6803,702.1261
2008-10-06 17:35:00,-1,1813.5467,766.8034
2008-10-06 18:54:00,-1,1818.0249,718.7614
2008-10-06 18:55:00,-1,1838.2964,772.8372
2008-10-06 19:42:00,-1,1846.3642,742.1782
2008-10-06 20:02:00,-1,1785.5514,682.917
2008-10-06 20:36:00,-1,1830.0338,707.2203
2008-10-06 20:47:00,-1,1864.2109,847.4384
2008-10-06 21:46:00,-1,1791.9434,783.0812
2008-10-06 21:48:00,-1,1831.2186,757.7294
2008-10-06 22:37:00,-1,1897.7952,733.9364
2008-10-06 23:03:00,-1,1785.5514,747.9944
2008-10-07 01:46:00,-1,1785.5514,759.8419
2008-10-07 03:29:00,-1,1805.7892,924.5318
2008-10-07 03:39:00,-1,1787.5122,734.4335
2008-10-07 07:32:00,-1,1755.4359,781.2122
2008-10-07 07:41:00,-1,1793.9446,676.2801
2008-10-07 08:25:00,-1,1802.2084,757.5706
2008-10-07 08:26:00,-1,1762.8462,855.1222
2008-10-07 09:11:00,-1,1818.9141,779.8763
2008-10-07 09:20:00,-1,1828.2418,753.4195
2008-10-07 09:59:00,-1,1841.6363,834.8428
2008-10-07 10:04:00,-1,1762.8462,825.4951
2008-10-07 10:10:00,-1,1879.3953,725.2758
2008-10-07 10:51:00,-1,1815.178,718.022
2008-10-07 11:15:00,-1,1760.2874,765.2061
2008-10-07 11:16:00,-1,1759.3638,669.5943
2008-10-07 11:36:00,-1,1928.3724,900.6217
2008-10-07 12:40:00,-1,1802.2084,696.6005
2008-10-07 13:10:00,1,1874.6711,728.1333
2008-10-07 13:48:00,-1,1932.0134,785.7227
2008-10-07 14:35:00,-1,1662.0437,794.8919
2008-10-07 16:32:00,-1,1870.3011,727.6432
2008-10-07 17:06:00,-1,1870.9937,723.813
2008-10-07 17:28:00,-1,1870.3431,640.1508
2008-10-07 18:39:00,-1,1734.1966,725.5429
2008-10-07 19:24:00,-1,1785.5514,772.5346
2008-10-07 20:19:00,-1,1759.3638,787.0676
2008-10-07 20:39:00,-1,1804.9894,733.3298
2008-10-07 20:48:00,-1,1863.8388,754.4397
2008-10-08 04:47:00,-1,1825.8502,774.3178
2008-10-08 05:35:00,-1,1802.2084,740.9146
2008-10-08 05:38:00,-1,1850.4375,821.5747
2008-10-08 06:25:00,-1,1820.1745,791.233
2008-10-08 07:10:00,-1,1728.7168,662.2348
2008-10-08 07:13:00,-1,1851.8335,699.0603
2008-10-08 07:16:00,-1,1866.3519,779.2658
2008-10-08 09:01:00,-1,1804.9894,730.8782
2008-10-08 09:06:00,-1,1701.7635,770.4638
2008-10-08 10:37:00,-1,1794.4661,788.339
2008-10-08 12:11:00,-1,1814.334,788.7158
2008-10-08 13:35:00,-1,1794.7906,821.2525
2008-10-08 13:38:00,-1,1734.2991,789.4992
2008-10-08 14:48:00,-1,1801.8746,710.2229
2008-10-08 15:37:00,-1,1797.81,802.0003
2008-10-08 16:26:00,-1,1762.2851,769.5868
2008-10-08 17:14:00,-1,1893.7174,828.4453
2008-10-08 17:31:00,-1,1877.4021,806.5799
2008-10-08 17:41:00,-1,1884.7195,886.7893
2008-10-08 18:22:00,-1,1814.3941,634.0758
2008-10-08 20:27:00,-1,1804.1424,802.2167
2008-10-08 21:19:00,-1,1854.0569,793.6932
2008-10-08 21:45:00,-1,1765.303,719.0809
2008-10-08 22:08:00,-1,1798.5367,854.0502
2008-10-08 23:13:00,-1,1760.9823,766.6326
2008-10-08 23:50:00,-1,1880.0356,814.326
2008-10-09 00:23:00,-1,1834.1129,755.2512
2008-10-09 04:34:00,1,1955.8828,735.8611
2008-10-09 06:06:00,-1,1862.0343,852.6576
2008-10-09 07:38:00,-1,1851.0066,714.9934
2008-10-09 14:15:00,-1,1812.344,781.6883
2008-10-09 15:04:00,-1,1807.835,764.1455
2008-10-09 15:55:00,1,1723.7672,773.2181
2008-10-09 15:56:00,-1,1826.5261,801.3997
2008-10-10 10:05:00,-1,1795.9323,725.1428
2008-10-10 10:46:00,-1,1848.717,733.8493
2008-10-10 10:53:00,-1,1795.223,746.266
2008-10-10 12:30:00,-1,1893.7174,871.864
2008-10-10 15:33:00,-1,1806.371,707.5451
2008-10-10 15:50:00,-1,1830.1596,749.4623
2008-10-10 20:02:00,-1,1854.0569,766.662
2008-10-10 21:03:00,-1,1777.9483,739.3275
2008-10-10 21:07:00,-1,1804.9894,712.3636
2008-10-10 21:16:00,-1,1849.957,718.3358
2008-10-11 02:55:00,-1,1784.3389,713.8871
2008-10-11 06:56:00,-1,1807.03,806.0877
2008-10-11 07:38:00,-1,1799.0342,688.053
2008-10-11 07:39:00,-1,1809.8892,730.9848
2008-10-11 07:42:00,-1,1849.4487,767.9431
2008-10-11 08:27:00,-1,1794.5947,742.5724
2008-10-11 14:43:00,-1,1781.5089,761.1895
2008-10-11 15:33:00,-1,1812.4306,849.7665
2008-10-11 16:25:00,-1,1836.5165,675.5294
2008-10-11 23:16:00,-1,1709.7678,836.3172
2008-10-11 23:58:00,-1,1709.7678,810.5024
2008-10-12 00:57:00,-1,1796.0427,779.7144
2008-10-12 01:50:00,-1,1831.3966,754.4406
2008-10-12 02:59:00,-1,1753.6782,810.743
2008-10-12 03:21:00,-1,1779.7088,723.2262
2008-10-12 03:28:00,-1,1802.2084,742.2628
2008-10-12 08:19:00,-1,1805.6859,777.3108
2008-10-12 18:47:00,-1,1627.4714,670.1149
2008-10-13 03:34:00,-1,1801.8746,672.2277
2008-10-13 03:53:00,-1,1801.537,789.4424
2008-10-13 11:27:00,-1,1781.1794,754.5725
2008-10-13 12:18:00,-1,1809.9517,762.0007
2008-10-13 14:06:00,-1,1853.5033,808.663
2008-10-13 14:29:00,-1,1793.8624,767.7837
2008-10-13 14:30:00,-1,1843.076,798.3164
2008-10-13 14:55:00,-1,1874.8102,865.5273
2008-10-13 15:42:00,-1,1803.7358,666.0704
2008-10-13 15:42:00,-1,1841.6363,835.9395
2008-10-13 16:13:00,-1,1799.5364,708.735
2008-10-13 19:17:00,-1,1731.2344,753.7796
2008-10-13 19:36:00,-1,1872.7924,741.167
2008-10-13 19:40:00,-1,1826.5261,755.358
2008-10-13 20:10:00,-1,1802.9606,730.7202
2008-10-13 20:30:00,-1,1814.1019,658.4101
2008-10-13 20:53:00,-1,1838.9694,795.1223
2008-10-13 21:20:00,-1,1863.5193,786.2472
2008-10-13 21:47:00,-1,1703.3708,709.1509
2008-10-13 21:57:00,-1,1849.957,809.423
2008-10-13 22:48:00,-1,1799.7156,777.0182
2008-10-13 22:54:00,-1,1879.1794,773.2555
2008-10-14 00:35:00,-1,1658.4331,739.9595
2008-10-14 03:21:00,-1,1822.7572,608.1952
2008-10-14 03:28:00,-1,1829.8594,647.8838
2008-10-14 03:35:00,-1,1701.5523,888.9527
2008-10-14 13:13:00,-1,1798.0777,778.1142
2008-10-14 13:16:00,-1,1845.2409,843.0966
2008-10-14 14:07:00,-1,1732.694,784.4956
2008-10-14 14:15:00,-1,1692.1908,755.5239
2008-10-14 14:43:00,-1,1791.148,724.656
2008-10-14 17:36:00,-1,1825.8502,753.5341
2008-10-14 19:15:00,-1,1814.3705,775.1126
2008-10-14 20:01:00,-1,1777.6835,736.1004
2008-10-14 20:30:00,-1,1840.5871,791.9736
2008-10-14 20:48:00,-1,1846.6229,909.3752
2008-10-14 21:36:00,-1,1762.7289,690.4482
2008-10-14 23:07:00,-1,1836.8223,663.5978
2008-10-15 00:03:00,-1,1703.3708,726.0233
2008-10-15 00:27:00,-1,1834.6782,757.8104
2008-10-15 00:47:00,-1,1847.2026,753.0981
2008-10-15 01:52:00,-1,1781.0447,657.6512
2008-10-15 01:52:00,-1,1851.8727,734.6906
2008-10-15 01:52:00,-1,1806.5995,816.0149
2008-10-15 02:40:00,-1,1768.0997,691.2322
2008-10-15 02:40:00,-1,1839.0217,790.2035
2008-10-15 02:42:00,1,1876.8875,737.9575
2008-10-15 03:24:00,-1,1872.5133,733.7906
2008-10-15 04:08:00,-1,1838.9694,752.6073
2008-10-15 05:13:00,-1,1777.6835,770.9484
2008-10-15 05:16:00,-1,1754.6661,712.5588
2008-10-15 06:49:00,-1,1756.7379,798.4615
2008-10-15 07:36:00,-1,1785.2521,736.7056
2008-10-15 07:55:00,-1,1800.3704,756.0542
2008-10-15 08:21:00,-1,1759.9908,681.8888
2008-10-15 09:11:00,-1,1777.6835,773.9208
2008-10-15 10:00:00,-1,1878.3495,741.2251
2008-10-15 12:53:00,-1,1802.9606,745.8543
2008-10-15 13:14:00,-1,1845.2409,774.396
2008-10-15 13:16:00,-1,1808.0062,713.6876
2008-10-15 14:08:00,-1,1853.4161,772.3911
2008-10-15 15:11:00,-1,1801.537,793.7064
2008-10-15 16:24:00,-1,1819.5327,781.7403
2008-10-15 17:19:00,-1,1860.9427,811.4751
2008-10-15 18:16:00,-1,1819.2093,765.2489
2008-10-15 19:15:00,-1,1801.2336,759.4163
2008-10-15 19:24:00,-1,1800.3704,716.1447
2008-10-15 21:44:00,-1,1772.6296,713.7977
2008-10-15 22:45:00,-1,1808.2634,736.3461
2008-10-15 22:54:00,-1,1844.0774,760.1157
2008-10-15 23:00:00,-1,1757.9872,773.5831
2008-10-15 23:45:00,-1,1816.7937,762.9815
2008-10-16 02:16:00,-1,1753.6782,756.6812
2008-10-16 02:16:00,-1,1895.5238,816.6171
2008-10-16 02:17:00,-1,1755.6484,775.9137
2008-10-16 02:22:00,-1,1811.5088,600.8499
2008-10-16 02:55:00,-1,1719.8538,767.2725
2008-10-16 03:56:00,-1,1703.3708,708.3268
2008-10-16 04:02:00,-1,1734.4893,690.568
2008-10-16 04:02:00,-1,1873.9783,779.401
2008-10-16 04:04:00,-1,1808.1907,730.4147
2008-10-16 04:47:00,-1,1845.2409,826.7217
2008-10-16 04:50:00,-1,1794.3678,817.4893
2008-10-16 04:54:00,-1,1801.2336,773.0223
2008-10-16 05:08:00,-1,1836.3814,762.6247
2008-10-16 05:13:00,-1,1796.4239,789.1009
2008-10-16 05:44:00,-1,1806.5995,790.397
2008-10-16 05:58:00,-1,1753.2399,747.4732
2008-10-16 15:02:00,-1,1870.7013,795.9418
2008-10-16 15:13:00,-1,1869.4215,727.6761
2008-10-16 20:49:00,-1,1872.5133,755.7527
2008-10-17 05:26:00,-1,1820.3629,704.2686
